28237|4886|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1378|0||21404|근린생활시설|1|부평1동|931227.21939|1943826.693453
28237|32441|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1379|0||21389|근린생활시설|0|부평1동|931245.093325|1943861.628758
28237|496|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1380|0||21404|근린생활시설|0|부평1동|931236.652836|1943827.578174
28237|3476|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1381|0||21389|근린생활시설|1|부평1동|931263.068983|1943862.541216
28237|313|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1382|0|대한빌딩|21404|업무시설|0|부평1동|931256.975228|1943826.704813
28237|3104|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1383|0||21389|근린생활시설|0|부평1동|931269.521836|1943862.931896
28237|39057|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1383|1|가로판매대|21389||0|부평1동|931290.501931|1943867.903733
28237|6664|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1385|0||21389|근린생활시설|0|부평1동|931289.451031|1943884.269984
28237|354|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1387|0||21389|근린생활시설|0|부평1동|931291.603118|1943887.068621
28237|34836|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1395|0|부평일번가|21395|근린생활시설|0|부평5동|931429.342139|1943889.717664
28237|34830|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1397|0|파레스빌딩|21395|근린생활시설|0|부평5동|931435.334283|1943870.14799
28237|21112|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1399|0||21395|근린생활시설|0|부평5동|931459.196671|1943867.713656
28237|16087|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1400|0||21404|근린생활시설|0|부평1동|931445.992361|1943830.120293
28237|19397|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1400|1||21404|근린생활시설|0|부평1동|931452.544042|1943829.163914
28237|17158|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1401|0||21394|근린생활시설|0|부평5동|931479.149511|1943868.85715
28237|39079|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1401|1|구두수선대|21395||0|부평5동|931470.086655|1943862.7691
28237|39040|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1401|2|가로판매대|21395||0|부평5동|931475.152551|1943862.496297
28237|17907|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1402|0|프라자빌딩|21404|근린생활시설|0|부평1동|931465.469097|1943826.615318
28237|15966|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1404|0|그랑프리 빌딩|21404|근린생활시설|0|부평1동|931493.006564|1943818.48623
28237|33142|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1405|0|타임피부과빌딩|21395|근린생활시설|0|부평5동|931513.583811|1943862.880985
28237|39042|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1406|1|가로판매대|21404||0|부평1동|931497.560406|1943829.866621
28237|19643|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1407|0||21395|의료시설|0|부평5동|931535.609835|1943862.830281
28237|20810|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1408|0||21404|근린생활시설|1|부평1동|931535.345874|1943823.369252
28237|16503|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1408|1||21404|주택|1|부평1동|931536.528524|1943802.42719
28237|39081|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1408|2|구두수선대|21404||0|부평1동|931520.646942|1943827.401006
28237|37624|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1409|0|반석빌딩|21395|의료시설|0|부평5동|931548.099028|1943863.235484
28237|20833|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1410|0||21404|근린생활시설|1|부평1동|931546.561637|1943821.787379
28237|39043|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1410|1|가로판매대|21404||0|부평1동|931545.056028|1943827.101561
28237|17987|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1411|0||21395|근린생활시설|0|부평5동|931560.642974|1943857.308563
28237|20063|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1412|0||21404|근린생활시설|0|부평1동|931570.457946|1943817.545244
28237|19536|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1413|0||21395|근린생활시설|0|부평5동|931578.683999|1943856.219362
28237|25593|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1413|1||21395|근린생활시설|0|부평5동|931589.653187|1943870.90452
28237|19122|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1414|0|삼미빌딩|21404|근린생활시설|0|부평1동|931591.480705|1943816.788134
28237|19690|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1415|0|파라움|21395|근린생활시설|0|부평5동|931604.361506|1943856.283309
28237|33787|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1416|0||21404|근린생활시설|0|부평1동|931601.613322|1943815.190682
28237|16104|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1417|0||21395|근린생활시설|0|부평5동|931637.536885|1943851.902064
28237|33789|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1418|0|구올담치과병원|21404|의료시설|0|부평1동|931614.885616|1943813.06875
28237|20660|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1419|0||21395|근린생활시설|0|부평5동|931647.141064|1943851.993153
28237|25587|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1420|0||21404|근린생활시설|1|부평1동|931651.162017|1943813.549079
28237|25591|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1421|0||21395|근린생활시설|1|부평5동|931659.604926|1943849.190088
28237|16563|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1422|0|대덕아크로존|21404|업무시설|0|부평1동|931669.989389|1943803.893661
28237|32500|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1423|0||21395|근린생활시설|0|부평5동|931678.353053|1943846.966627
28237|20806|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1423|3||21395|주택|0|부평5동|931682.056531|1943860.959817
28237|25623|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1423|4||21395|주택|0|부평5동|931690.543679|1943863.485398
28237|37183|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1424|0||21404|근린생활시설|0|부평1동|931693.618348|1943803.73118
28237|18356|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1425|0||21395|근린생활시설|0|부평5동|931698.702291|1943845.002404
28237|32971|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1425|1|이준 리치 빌|21395|교육및복지시설|0|부평5동|931713.274189|1943845.644875
28237|20269|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1426|0||21404|주택|0|부평1동|931710.389344|1943806.508737
28237|17477|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1427|0||21395|근린생활시설|0|부평5동|931721.063502|1943844.418143
28237|34950|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1427|1||21395|숙박시설|0|부평5동|931720.231626|1943860.235801
28237|20272|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1428|0|노블렌스오피스텔|21404|업무시설|0|부평1동|931726.923733|1943795.952777
28237|17286|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1429|0||21395|근린생활시설|0|부평5동|931744.551456|1943841.404749
28237|20270|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1430|0||21404|근린생활시설|0|부평1동|931744.243231|1943801.702047
28237|17821|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1432|0||21404|근린생활시설|1|부평1동|931770.483466|1943802.695694
